GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,ResourceQuotaHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,ComponentStatusHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,PodSecurityPolicyHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,IngressHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,SecretHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,ValidatingWebhookConfigurationHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,EventHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,PodHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,ServiceAccountHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,JobHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,NetworkPolicyHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,HorizontalPodAutoscalerHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,StorageClassHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,CustomResourceDefinitionHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,ClusterRoleHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,PodTemplateHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,ConfigMapHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,PodDisruptionBudgetHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,PersistentVolumeClaimHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,CertificateSigningRequestHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,CronJobHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,DaemonSetHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,NodeHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,ClusterRoleBindingHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,RoleBindingHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,ServiceHandler,296,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.handlers,EndpointsHandler,298,0,0,0,11,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.internal.patchmixins,BuildMixIn,3,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.internal.patchmixins,ObjectMetaMixIn,3,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,ReplaceValueStream,69,0,2,0,16,0,5,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,URLUtils,90,177,19,17,25,43,13,11,2,4
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,BackwardsCompatibilityInterceptor,164,255,18,0,33,25,12,2,3,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,ResourceCompare.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,KubernetesResourceUtil,87,147,30,20,32,38,27,16,5,13
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,HttpClientUtils,133,229,30,24,28,55,26,6,2,3
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,ImpersonatorInterceptor,104,6,14,0,21,3,8,1,1,1
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,URLFromServiceUtil,400,0,66,0,85,0,52,0,19,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,IpAddressMatcher,29,138,5,17,5,33,5,9,0,3
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,Serialization.new TypeReference() {...},0,9,0,0,0,2,0,2,0,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,Serialization.new TypeReference() {...},0,9,0,0,0,2,0,2,0,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,ApiVersionUtil,100,0,28,0,23,0,20,0,6,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,WatcherToggle,37,0,4,0,14,0,7,0,5,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,Serialization,309,99,37,7,64,20,32,11,12,9
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,BlockingInputStreamPumper,76,0,10,0,22,0,9,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,BackwardsCompatibilityInterceptor.ResourceKey,51,34,12,0,10,7,11,2,5,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,InputStreamPumper,117,0,18,0,33,0,14,0,5,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,NonBlockingInputStreamPumper,97,0,16,0,29,0,12,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,ResourceCompare,3,42,0,0,1,9,1,3,1,3
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,HttpClientUtils.new Interceptor() {...},20,0,0,0,3,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,HttpClientUtils.new Interceptor() {...},61,6,6,0,8,1,4,1,1,1
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,HttpClientUtils.new Authenticator() {...},22,0,0,0,3,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,HttpClientUtils.new HostnameVerifier() {...},5,0,0,0,2,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,Utils,341,98,58,12,90,21,47,16,17,11
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.utils,IOHelpers,47,0,2,0,13,0,5,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.internal.serializationmixins,ObjectMetaMixIn,3,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.internal.serializationmixins,ReplicationControllerMixIn,3,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,BaseOperation,3070,0,191,0,407,0,183,0,86,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,OperationSupport,812,53,82,2,147,18,78,4,36,4
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,HasMetadataOperation.new Function() {...},28,0,0,0,5,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,HasMetadataOperation.new Function() {...},25,0,0,0,4,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,HasMetadataOperation.new Function() {...},41,0,6,0,8,0,5,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,ConfigAndApiGroupsInfo,21,0,0,0,8,0,4,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,BaseOperation.new Function() {...},24,0,0,0,4,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,BaseOperation.new Function() {...},24,0,0,0,4,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.dsl.base,HasMetadataOperation,414,0,42,0,88,0,28,0,7,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.internal.readiness,ReadinessWatcher,65,0,6,0,17,0,7,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client.internal.readiness,Readiness,456,0,124,0,104,0,75,0,13,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,AppsAPIGroupClient,48,0,0,0,8,0,6,0,6,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,PolicyAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,CustomResourceList,36,0,0,0,14,0,9,0,9,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,Handlers,83,0,12,0,20,0,11,0,5,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,URLFromEnvVarsImpl,70,0,10,0,12,0,9,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,DefaultKubernetesClient,418,23,0,0,45,6,42,4,42,4
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,SettingsAPIGroupClient,13,0,0,0,3,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,Version,0,2,0,0,0,1,0,1,0,1
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,URLFromIngressImpl,58,0,6,0,10,0,6,0,3,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,Config,307,1635,72,82,53,387,62,122,5,102
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,BaseClient,134,72,17,3,30,23,16,9,6,9
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,StorageAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,StorageAPIGroupClient,16,0,0,0,5,0,3,0,3,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,ExtensionsAPIGroupClient,81,0,0,0,12,0,10,0,10,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,RequestConfigHolder,10,9,0,0,5,2,3,2,3,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,VersionInfo,95,0,0,0,22,0,11,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,AppsAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,CustomResource,71,0,0,0,17,0,9,0,9,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,ExtensionsAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,RequestConfigBuilder,366,0,24,0,68,0,22,0,10,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,ServiceToURLProvider.ServiceToUrlImplPriority,59,0,0,0,6,0,3,0,3,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,AutoAdaptableKubernetesClient,246,0,4,0,60,0,47,0,45,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,SettingsAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,SchedulingAPIGroupClient,14,0,0,0,3,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,DefaultKubernetesClient.new NamespaceVisitFromServerGetWatchDeleteRecreateWaitApplicableListImpl() {...},16,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,VersionInfo.VERSION_KEYS,6,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,AutoscalingAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,AutoscalingAPIGroupClient,18,0,0,0,5,0,3,0,3,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,WithRequestCallable,20,0,0,0,7,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,NetworkAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,DefaultKubernetesClient.new NamespaceVisitFromServerGetWatchDeleteRecreateWaitApplicableImpl() {...},16,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,DefaultKubernetesClient.new NamespaceVisitFromServerGetWatchDeleteRecreateWaitApplicableImpl() {...},16,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,DefaultKubernetesClient.new NamespaceVisitFromServerGetWatchDeleteRecreateWaitApplicableListImpl() {...},18,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,DefaultKubernetesClient.new NamespaceVisitFromServerGetWatchDeleteRecreateWaitApplicableListImpl() {...},18,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,KubernetesClientException,177,0,14,0,37,0,18,0,11,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,RbacAPIGroupClient,44,0,0,0,8,0,6,0,6,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,Adapters,113,59,19,5,30,16,13,5,2,4
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,ConfigFluentImpl,1695,560,416,32,190,115,284,101,70,91
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,PolicyAPIGroupClient,18,0,0,0,5,0,3,0,3,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,BatchAPIGroupClient,28,0,0,0,6,0,4,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,ConfigBuilder,319,383,24,0,63,56,18,4,6,4
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,RequestConfig,21,313,2,6,2,91,3,42,1,40
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,SchedulingAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,URLFromNodePortImpl,120,0,18,0,27,0,14,0,5,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,APIGroupExtensionAdapter,18,3,2,0,4,1,3,1,2,1
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,CodgeGen,3,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,CustomResourceDoneable,16,0,0,0,5,0,2,0,2,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,NetworkAPIGroupClient,18,0,0,0,5,0,3,0,3,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,BatchAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,RbacAPIGroupExtensionAdapter,12,5,0,0,2,2,2,2,2,2
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,URLFromNodePortImpl.NodePortUrlComponents,18,0,0,0,6,0,3,0,3,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,Watcher.Action,44,0,0,0,2,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,RequestConfigFluentImpl,841,0,152,0,127,0,143,0,67,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,BaseClient.new BaseOperation() {...},20,0,0,0,1,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,APIGroupNotAvailableException,17,0,0,0,2,0,1,0,1,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,KubernetesClientTimeoutException,124,0,4,0,20,0,6,0,4,0
Fabric8 :: Kubernetes :: Java Client,io.fabric8.kubernetes.client,Adapters.new ExtensionAdapter() {...},5,18,1,1,1,5,1,4,0,4
